mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__early_stopping,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__n_iter_no_change,param_clf__solver,param_clf__validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2411.0866001605987,468.0639826954429,0.16274542808532716,0.03570380900741913,relu,0.001,True,"(100,)",adaptive,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
274.053103351593,104.43323062768114,0.14964756965637208,0.0314886968428548,relu,0.001,True,"(50, 50)",constant,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7699912170500405,0.766553643400934,0.7641062977793958,0.7813642014490088,0.8035638886838414,0.7771158496726441,0.01448527729903641,115
276.25558800697326,101.95067951216471,0.14308743476867675,0.017901294864139654,relu,0.001,True,"(50, 50)",constant,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7719248091232742,0.7680533457945311,0.7573398794648553,0.7792990863371864,0.7938790973480481,0.774099243613579,0.012169127417919201,165
122.27926640510559,42.78662041370906,0.19754314422607422,0.08738497741670667,relu,0.001,True,"(50, 50)",constant,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
111.75067434310913,23.689263092604737,0.1570802688598633,0.0333148795474834,relu,0.001,True,"(50, 50)",constant,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
439.6816198348999,131.52530764885307,0.11265449523925782,0.02846081843346504,relu,0.001,True,"(50, 50)",constant,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7699912170500405,0.766553643400934,0.7582962529274004,0.7813642014490088,0.8035638886838414,0.775953840702245,0.0156671232145785,139
462.73529014587405,267.7234775308465,0.1513005256652832,0.021646290470106508,relu,0.001,True,"(50, 50)",constant,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7719248091232742,0.7691966878860083,0.7573398794648553,0.7792990863371864,0.7938790973480481,0.7743279120318745,0.012063656465298604,163
204.28596301078795,48.58499479802024,0.13571453094482422,0.049582620601070104,relu,0.001,True,"(50, 50)",constant,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
181.33249249458314,21.83031380006651,0.10670990943908691,0.03121960023929322,relu,0.001,True,"(50, 50)",constant,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
298.8415027141571,110.13911403785613,0.14927887916564941,0.006589235683594866,relu,0.001,True,"(50, 50)",adaptive,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7699912170500405,0.766553643400934,0.7641062977793958,0.7813642014490088,0.8035638886838414,0.7771158496726441,0.01448527729903641,115
295.85815172195436,79.5243452874356,0.17085094451904298,0.08193163439038077,relu,0.001,True,"(50, 50)",adaptive,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7719248091232742,0.7680533457945311,0.7573398794648553,0.7792990863371864,0.7938790973480481,0.774099243613579,0.012169127417919201,165
560.5381359577179,47.09191125465351,0.13516597747802733,0.07604660684997,relu,0.001,True,"(50, 50)",adaptive,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
514.2447185516357,41.31293200192636,0.15177574157714843,0.015102581019213239,relu,0.001,True,"(50, 50)",adaptive,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
452.22397289276125,132.77787817394162,0.16728358268737792,0.02376750267580224,relu,0.001,True,"(50, 50)",adaptive,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7699912170500405,0.766553643400934,0.7582962529274004,0.7813642014490088,0.8035638886838414,0.775953840702245,0.0156671232145785,139
468.0607487678528,217.16025682674476,0.12298412322998047,0.03194677299498165,relu,0.001,True,"(50, 50)",adaptive,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7719248091232742,0.7691966878860083,0.7573398794648553,0.7792990863371864,0.7938790973480481,0.7743279120318745,0.012063656465298604,163
980.2076793670655,93.69293833918857,0.13641643524169922,0.031109402696047343,relu,0.001,True,"(50, 50)",adaptive,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
835.3140645503997,60.42958456546121,0.1119654655456543,0.028438881592522735,relu,0.001,True,"(50, 50)",adaptive,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
635.530841588974,221.86460101525194,0.16328139305114747,0.025941552456796788,relu,0.001,True,"(100, 50)",constant,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7574374577417173,0.7749371454106686,0.7490618590341227,0.789104959522966,0.79375,0.772858284341895,0.0173713076731876,177
595.8138224124908,101.57743973883169,0.14472780227661133,0.029049254082366117,relu,0.001,True,"(100, 50)",constant,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7681434032517394,0.7621492585084819,0.7659372405777852,0.7913367859197968,0.7911836973233072,0.7757500771162221,0.012808416288014043,143
294.9843154907227,81.89024455365548,0.15323891639709472,0.02454187439520617,relu,0.001,True,"(100, 50)",constant,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
275.6262228488922,71.55953260720511,0.17837071418762207,0.03531769141477432,relu,0.001,True,"(100, 50)",constant,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
1021.3151161193848,370.24974538136024,0.16345486640930176,0.04573361866700514,relu,0.001,True,"(100, 50)",constant,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7574374577417173,0.7749371454106686,0.7498555592389264,0.789104959522966,0.79375,0.7730170243828557,0.0171554140965123,173
819.1135487556458,112.49724023854057,0.14682931900024415,0.014824211075562562,relu,0.001,True,"(100, 50)",constant,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7681434032517394,0.7621492585084819,0.7659372405777852,0.7913367859197968,0.7911836973233072,0.7757500771162221,0.012808416288014043,143
505.62795481681826,179.3115814735491,0.18933115005493165,0.10045242936814508,relu,0.001,True,"(100, 50)",constant,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
511.04885544776914,181.00747985129743,0.12412796020507813,0.023494920556895907,relu,0.001,True,"(100, 50)",constant,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
810.4611448764801,399.5023431680163,0.15274691581726074,0.012127142318576914,relu,0.001,True,"(100, 50)",adaptive,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7574374577417173,0.7749371454106686,0.7490618590341227,0.789104959522966,0.79375,0.772858284341895,0.0173713076731876,177
637.8398681640625,70.46363440651463,0.150236177444458,0.03069086624681562,relu,0.001,True,"(100, 50)",adaptive,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7681434032517394,0.7621492585084819,0.7659372405777852,0.7913367859197968,0.7911836973233072,0.7757500771162221,0.012808416288014043,143
1381.536735868454,176.20179038701397,0.1526402473449707,0.01746095274117062,relu,0.001,True,"(100, 50)",adaptive,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
1475.883027267456,242.58313398602135,0.1509394645690918,0.04882424012111368,relu,0.001,True,"(100, 50)",adaptive,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
958.7972805023194,354.71180691907244,0.15121221542358398,0.018091228373356662,relu,0.001,True,"(100, 50)",adaptive,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7574374577417173,0.7749371454106686,0.7498555592389264,0.789104959522966,0.79375,0.7730170243828557,0.0171554140965123,173
731.758382320404,108.87825474154565,0.15343432426452636,0.01835311195701357,relu,0.001,True,"(100, 50)",adaptive,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7681434032517394,0.7621492585084819,0.7659372405777852,0.7913367859197968,0.7911836973233072,0.7757500771162221,0.012808416288014043,143
2825.856374979019,438.74096810825176,0.14469475746154786,0.042230182088871825,relu,0.001,True,"(100, 50)",adaptive,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
2284.320746803284,282.4428784044265,0.16195211410522461,0.041325731003919085,relu,0.001,True,"(100, 50)",adaptive,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
337.65752053260803,107.54073411048348,0.14537372589111328,0.05845078118130671,relu,0.01,True,"(50,)",constant,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7799321843165128,0.771668840100752,0.7708738064958549,0.7748174933217098,0.802711062213273,0.7800006772896205,0.01179280248406578,65
325.6748933315277,63.10412216534166,0.14592370986938477,0.045493920797265296,relu,0.01,True,"(50,)",constant,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7684518013631937,0.7709350115592088,0.7778968315841046,0.7815492992630497,0.811121094139962,0.7819908075819039,0.015304015676328026,21
123.03684420585633,54.866159489592796,0.135355806350708,0.008389854121116582,relu,0.01,True,"(50,)",constant,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.36504543025120256,0.3653846153846154,0.3653064956550477,0.0001692508660066672,370
109.14513149261475,15.518972990722151,0.13735642433166503,0.058566100747239586,relu,0.01,True,"(50,)",constant,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.2978723404255319,0.3653846153846154,0.35187187768991357,0.026999983578906272,382
409.2117939949036,98.98137748635867,0.1382134437561035,0.04100655399339082,relu,0.01,True,"(50,)",constant,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7799321843165128,0.771668840100752,0.7708738064958549,0.7748174933217098,0.802711062213273,0.7800006772896205,0.01179280248406578,65
624.9994684219361,248.1082869910402,0.13001708984375,0.03819166140130749,relu,0.01,True,"(50,)",constant,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7736498359887535,0.7709350115592088,0.7795454395426671,0.7815492992630497,0.811121094139962,0.7833601360987283,0.014402607258935869,5
176.8458043575287,11.249543157021089,0.13213038444519043,0.03793106390528236,relu,0.01,True,"(50,)",constant,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.36504543025120256,0.3653846153846154,0.3653064956550477,0.0001692508660066672,370
187.01005845069886,26.725599417106086,0.11961579322814941,0.042495818905822054,relu,0.01,True,"(50,)",constant,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
370.97202429771426,101.74475737490252,0.1147233009338379,0.026035831707989357,relu,0.01,True,"(50,)",adaptive,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7799321843165128,0.771668840100752,0.7708738064958549,0.7748174933217098,0.802711062213273,0.7800006772896205,0.01179280248406578,65
356.90497546195985,117.58234060220869,0.15280661582946778,0.01269470161524401,relu,0.01,True,"(50,)",adaptive,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7684518013631937,0.7709350115592088,0.7778968315841046,0.7815492992630497,0.811121094139962,0.7819908075819039,0.015304015676328026,21
533.8825513839722,45.005537026798564,0.11162590980529785,0.03817226541032402,relu,0.01,True,"(50,)",adaptive,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.36504543025120256,0.3653846153846154,0.3653064956550477,0.0001692508660066672,370
478.8741220474243,24.15725905568164,0.09460043907165527,0.03254144689677099,relu,0.01,True,"(50,)",adaptive,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3973267190299022,0.3653846153846154,0.37176275341078757,0.012782436841744649,195
434.5848567008972,90.27218862674549,0.1375746726989746,0.02005728172258678,relu,0.01,True,"(50,)",adaptive,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7799321843165128,0.771668840100752,0.7708738064958549,0.7748174933217098,0.802711062213273,0.7800006772896205,0.01179280248406578,65
587.883829164505,241.1697086531573,0.1833951950073242,0.049457218577024085,relu,0.01,True,"(50,)",adaptive,10,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7736498359887535,0.7709350115592088,0.7795454395426671,0.7815492992630497,0.811121094139962,0.7833601360987283,0.014402607258935869,5
876.1951887130738,175.33938958482133,0.10630550384521484,0.030274005225763654,relu,0.01,True,"(50,)",adaptive,10,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.36504543025120256,0.3653846153846154,0.3653064956550477,0.0001692508660066672,370
840.5910987377167,130.9022093383795,0.10020694732666016,0.03023438252824101,relu,0.01,True,"(50,)",adaptive,10,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__n_iter_no_change': 10, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
807.1936440467834,143.11352840131914,0.16283178329467773,0.031021477349599407,relu,0.01,True,"(100,)",constant,5,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7835967197599621,0.7750306905675669,0.7673750261328401,0.7865155888478204,0.7950101429617449,0.7815056336539868,0.009523056449262608,33
1008.3820472717285,452.265743107058,0.16229257583618165,0.02517106379151852,relu,0.01,True,"(100,)",constant,5,adam,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'adam', 'clf__validation_fraction': 0.2}",0.7707473903217705,0.7788353148146072,0.7668908863622834,0.7807499789938661,0.7992321453697562,0.7792911431724566,0.011195906678873368,91
381.0584494113922,100.12642231448369,0.1430150032043457,0.021713256757714256,relu,0.01,True,"(100,)",constant,5,sgd,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.1}",0.3766531692801568,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36759931018770825,0.004527559998544464,208
343.523984003067,96.78755224800068,0.14206771850585936,0.04129703780307385,relu,0.01,True,"(100,)",constant,5,sgd,0.2,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 5, 'clf__solver': 'sgd', 'clf__validation_fraction': 0.2}",0.3655282817502668,0.3651895355045382,0.3653846153846154,0.3653846153846154,0.3653846153846154,0.36537433268173025,0.0001078587171602712,244
1384.9507801532745,680.0058254859491,0.14190821647644042,0.00968363669949191,relu,0.01,True,"(100,)",constant,10,adam,0.1,"{'clf__activation': 'relu', 'clf__alpha': 0.01, 'clf__early_stopping': True, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__n_iter_no_change': 10, 'clf__solver': 'adam', 'clf__validation_fraction': 0.1}",0.7835967197599621,0.7722621443155944,0.7673750261328401,0.7865155888478204,0.7959651413799537,0.7811429240872342,0.010227492642292245,41
